source,target,POS
gorpu,cadáver,noun
pizgarri,incentivo,noun
jolas,juego,noun
joan,incorporarse a,verb
aurrerapauso,paso adelante,noun
helburu izan,estar en el punto de mira,verb
ezti,dulce,adjective
espiatu,espiar,verb
txinatar,chino,adjective
piko,empinado,adjective
erregeari gutuna idatzi,hacer aguas mayores,verb
etiko,ético,adjective
zeruko,celeste,adjective
onura,provecho,noun
gauza pare bat esan,decir cuatro cosas,verb
garatzaile,desarrollador,noun
arrunt,corriente,adjective
neurketa,medición,noun
ezker,izquierdo,adjective
basati,salvaje,adjective
izendapen,denominación,noun
hasiera,comienzo,noun
ilargian egon,estar en la luna,verb
patrika,bolsillo,noun
dependentzia,dependencia,noun
Madril,Madrid,properNoun
apal,bajo,adjective
jai egin,hacer fiesta,verb
gurdia bere bidetik atera,sacar de quicio las cosas,verb
astakeria,barbaridad,noun
adore,coraje,noun
literatura,literatura,noun
edukiera,capacidad,noun
lagundu,echar una mano,verb
eduki,tener,verb
aukera aprobetxatu,aprovechar la ocasión,verb
indiar,indio,adjective
langile,obrero,adjective
hortxe,ahí mismo,adverb
askoz hobeto,mucho mejor,adverb
muskulu,músculo,noun
erromero,romero,noun
ehiztari,cazador,adjective
zuzendu,corregir,verb
lorik ez egin,no pegar ojo,adverb
txandakatu,alternar,verb
urtu,fundir,verb
atsegin,placentero,adjective
bostogei,cien,numeral
ziur aski,seguramente,adverb
zorrotz,exigente,adjective
burutik oinera,de pies a cabeza,adverb
erantsi,agregar,verb
ohe,cama,noun
unibertso,universo,noun
sail,grupo,noun
buru eta bihotz,en cuerpo y en alma,adverb
baliokide,equivalente,noun
gutxitu,disminuir,verb
asteazken,miércoles,noun
konpondu,arreglar,verb
errepublikazale,republicano,adjective
ebaki,pronunciar,verb
zirt edo zart egin,cortar por lo sano,verb
asko ahalegindu,sudar la gota gorda,verb
zenbaki gorritan,en números rojos,adverb
amuari lotu,tragar el anzuelo,verb
epaitu,juzgar,verb
direnak eta ez direnak egin,hacer equilibrios,verb
Zorione,Zorione,properNoun
hanka sartu,meter la gamba,verb
txantxetakoa ez izan,no ser cosa de broma,adverb
maior,mayor,adjective
mihia bridatu,morderse la lengua,verb
primeran,de perillas,adverb
alde onera hartu,tomar en el buen sentido,verb
nobelagile,novelista,noun
atzerapen,regresión,noun
lasterketa,carrera,noun
itzulezin,irreversible,adjective
itzal egin,hacer sombra,verb
gose izan,estar apetente,verb
legal,legal,adjective
erailketa,asesinato,noun
borondatea izateko eskatu,apelar a la generosidad,verb
topiko,tópico,adjective
sorbalda,hombro,noun
etzan,tumbar,verb
argi,luz,noun
konponketa,reparación,noun
arrasto,rastro,noun
noranzko,sentido,noun
aritu,estar,verb
neurtu,medir,verb
zipitzik ez jakin,no saber ni jota,adverb
apuntatu,apuntar,verb
beste munduan,de tejas arriba,adverb
sasoian egon,estar como un reloj,verb
norbaiti,mentar la bicha,verb
miseria,miseria,noun
helikoptero,helicóptero,noun
altu,alto,noun
errukarri izan,dar lástima,verb
panpa,pampa,noun
horren ordez,lejos de eso,adverb
irekidura,apertura,noun
Erramu-igande,domingo de ramos,adverb
imitatu,imitar,verb
kalte egin,traer a maltraer,verb
suspertu,recuperar,verb
norberak nahi duena lortu,salirse con la suya,verb
Ugalde,Ugalde,properNoun
bainugela,baño,noun
hurbildu,aproximar,verb
proposamen,proposición,noun
soldata,sueldo,noun
armiarma,araña,noun
gustatu,gustar,verb
hezetu,humedecer,verb
beraz,en conclusión,adverb
zeharo lotsatuta egon,no saber dónde meterse,adverb
trazatu,trazado,noun
zerrenda,franja,noun
intuizio,intuición,noun
oso poliki,a paso de tortuga,adverb
euskaldun,vasco,adjective
alamena eman,dar la paliza,verb
saio,intento,noun
etxeko,casero,adjective
presa edun,tener prisa,verb
musikari,músico,noun
gobernuko,gubernamental,adjective
honenbeste,tanto,adverb
koplak atera,sacar cantares,verb
igarotze,tránsito,noun
gosaldu,almorzar,verb
sintomatiko,sintomático,adjective
goitik begiratuta,a vista de pájaro,adverb
aurresan,predecir,verb
gogora etorri,acudir a el pensamiento,verb
Libano,Líbano,properNoun
hiruhileko,trimestre,noun
fanatiko,fanático,adjective
azken,final,noun
barra-barra,a tutiplé,adverb
toki,lugar,noun
zorroztu,afilar,verb
dieta egin,estar a régimen,verb
gauzak argitu,poner las cosas en su punto,verb
simulatu,simular,verb
aldiriko_tren,tren_de_cercanías,noun
ikuskatu,revisar,verb
eledun,portavoz,noun
basilika,basílica,noun
aukeratu,elegir,verb
aktibo,activo,adjective
haginetako,dolor de muelas,noun
landatu,empotrar,verb
gogaitu arte,hasta la saturación,adverb
keinu,ademán,noun
zabal,vasto,adjective
milaka,miles de,determiner
poetiko,poético,adjective
duintasun,dignidad,noun
turko,turco,noun
berraztertu,reexaminar,verb
orban,mancha,noun
deabruak harturik,como alma que lleva el diablo,adverb
ume txikitan,a muy tierna edad,adverb
finkatu,fijar,verb
landu,labrar,verb
alderatze,confrontación,noun
lan handia hartu,darse una pechada,verb
katedradun,catedrático,noun
poeta,poeta,noun
oinarritu,asentar,verb
atoian,a remolque,adverb
loreontzi,maceta,noun
nor berean egon,persistir,verb
lotsa,vergüenza,noun
Egipto,Egipto,properNoun
kutsatze,contagio,noun
masailalbo-hezur,pómulo,noun
Agra,Agra,properNoun
porrot egin,fracasar,verb
zirikatu,hurgar,verb
oso erraza izan,ser pan comido,adverb
bermatu,garantizar,verb
hipotetiko,hipotético,adjective
hara bestea,no te jode,adverb
buruz behera,a la funerala,adverb
atentatu,atentar,verb
erabili,esgrimir,verb
faltatu,faltar,verb
zibil,civil,adjective
hegazti,ave,noun
pintore,pintor,noun
pikutara joan,irse a tomar por culo,verb
zur,madera,noun
zirritu,rendija,noun
ausaz,por ventura,adverb
ondorantz,hacia el lado,adverb
eguzki galdatan,a pleno sol,adverb
zientifiko,científico,adjective
trantze,trance,noun
sestran,a nivel,adverb
iduriko,en opinión de,preposition
gauzaz,en especie,adverb
ebakuntza,operación,noun
diluitu,diluir,verb
erruz,a pasto,adverb
egur egin,hacer leña,verb
agintaldi,mandato,noun
luze jo,ir una cosa para largo,verb
aurreikuspen,previsión,noun
bultzada,empujón,noun
berriketan,de cháchara,adverb
desberdin,diverso,adjective
kirtenetik hartu,coger a el toro por los cuernos,verb
trumilka,en tromba,adverb
bost axola izan,importar un rábano,verb
hihaur,tú,pronoun
txalo jo,batir palmas,verb
sentikor,sentido,noun
senide,hermano,noun
iragaitzazko,transeúnte,adjective
erabiltzaile,usuario,noun
maitasun,cariño,noun
zibilizatu,civilizar,verb
erdi_Aroko,medieval,adjective
erliebe,relieve,noun
arrosario,rosario,noun
harreman,relación,noun
mutil,muchacho,noun
buruan jo,dar en todo el bolo,verb
ikuskatzaile,inspector,noun
trazatu,trazar,verb
x egunetan,en el transcurso de x días,adverb
udaberri,primavera,noun
lardaska izan,resultar un churro,verb
alde onekoa ez izan,no ser de buena calaña,adverb
ez_egote,ausencia,noun
laguntzaile,auxiliar,noun
bateratu,unir,verb
kontsolatu,consolar,verb
menderatu,someter,verb
zirkuitu,circuito,noun
dena den,sea como sea,adverb
aldagai,variable,noun
atzerapen,retraso,noun
bazkaleku,pastura,noun
merke,barato,adjective
burua hautsi,romperse los cascos,verb
ERC,ERC,noun
josi,coser,verb
berriro,otra vez,adverb
jakiunde,conocimiento,noun
hamabosgarren,decimoquinto,determiner
urak arrastora sartu,volver las aguas a su cauce,verb
umil,humilde,adjective
ordenatuta,en orden,adverb
indarrez,a la brava,adverb
Mexiko,México,properNoun
arin,ligero,adjective
naturaltasun,naturalidad,noun
aurka egin,oponer resistencia,verb
paper-azalez,en rústica,adverb
adar-jotze,tomadura_de_pelo,noun
presako,urgente,adjective
ondo joan,ir bien las cosas,verb
politikari,político,noun
bote,bote,noun
jaulkitzaile,emisor,noun
ugalketa,reproducción,noun
terrorista,terrorista,adjective
eskuz esku,de mano en mano,adverb
mezulari,mensajero,noun
zur eta lur gelditu,quedarse helado,verb
gorroto,odio,noun
deskargatu,descargar,verb
azken hariraino eraman,llevar hasta sus últimas consecuencias,verb
elerik ez egin,no dirigir la palabra,adverb
espezializatu,especializar,verb
politika,política,noun
hutsetik abiatu,partir de cero,verb
berehala,enseguida,adverb
garrantzi,trascendencia,noun
opil,torta,noun
epaile,juez,noun
eskaini,dedicar,verb
bizidun,vivo,adjective
nora jo ez dakiela ibili,dar palos de ciego,verb
trebe,especialista,noun
maritxu izan,ser de la acera de enfrente,adverb
formula,fórmula,noun
huts egin,fracasar,verb
itsas,marino,adjective
hori mauka,vaya chollo,adverb
negoziazio,negociación,noun
elkar ukituz jarri,ponerse en contacto,verb
on,bien,noun
desordena,desorden,noun
jakintsu,sabio,adjective
desadostasun,desacuerdo,noun
osasun,salud,noun
eromena izan,ser para volver loco,adverb
mugimendu,movimiento,noun
besterik ez bada ere,aunque sea,adverb
uste izan,presumir,verb
ministro,ministro,noun
koroa,corona,noun
disimuluan,con disimulo,adverb
ziurtagiri,certificado,noun
Bilbao,Bilbao,properNoun
eredu,ejemplo,noun
film,película,noun
tarte,rato,noun
ihesari eman,echar a correr,verb
atxilotu,detenido,noun
urtero,todos los años,adverb
gaizki ibili,pasárselo fatal,verb
arren,aunque,subordinatingConjunction
nor bere senera etorri,recobrar el sentido,verb
biluzi,desnudar,verb
aurreratze,avance,noun
eragin,ocasionar,verb
gehiegi lausengatu,dar bombo,verb
zuzeneko,directo,adjective
estudio,estudio,noun
karta,carta,noun
musu-huts utzi,dar esquinazo,verb
iluna izan,estar oscuro,verb
alderatu,acercar,verb
trabatu,obstaculizar,verb
brokatu,llenar,verb
alternatibo,alternativo,adjective
hitzeko,de_palabra,adjective
oro har,con carácter general,adverb
konpentsatu,compensar,verb
dibertsio,diversión,noun
bihar,mañana,adverb
sedimentu,sedimento,noun
ugari,numeroso,adjective
Generalitat,Generalitat,properNoun
besoak antxumatu,cruzarse de brazos,verb
mingostu,amargar,verb
loki,sien,noun
lau,llano,adjective
diagonaletik,en diagonal,adverb
atzean ez geratu,no ser manco,adverb
oso erraza izan,ser coser y cantar,adverb
herri,país,noun
itsasertz,litoral,noun
esku,a manos de,preposition
mutur joka ari izan,darse de piñas,verb
infektatu,infectar,verb
txakur txikirik gabe egon,no tener ni un ochavo,adverb
garesti,caro,adjective
zorioneko,feliz,adjective
loak errea egon,caerse de sueño,verb
pikutara joan,irse a la mierda,verb
hemen,acá,adverb
parrandan ibili,andar de picos pardos,verb
indarrez,por las bravas,adverb
urduritu,poner nervioso,verb
lehia,competición,noun
molestatu,molestar,verb
marmarrean ari izan,regañar,verb
hauste,violación,noun
adar,rama,noun
ondorioa ekarri,repercutir,verb
leihatila,ventanilla,noun
goragotik,de más arriba,adverb
segundo,segundo,noun
dena den,de todas formas,adverb
inondik inora ez,ni a tiros,adverb
gizon,hombre,noun
Carlos,Carlos,properNoun
aurkaritza,oposición,noun
hozka,a dentelladas,adverb
asko hitz egin,darle a la sin hueso,verb
ingurune_heze,humedal,noun
sute,incendio,noun
indize,índice,noun
zintzilik,en vilo,adverb
nabarmena izan,saltar a la vista,verb
nahasi,mezclar,verb
antzetsua izan,tener mano izquierda,verb
abusu,abuso,noun
bakarrik,solo,adverb
pintura,pintura,noun
filosofo,filósofo,noun
zuntzezko,de_fibra,adjective
pasabide,paso,noun
zoritxarrekoa izan,ser un pupas,adverb
oihartzun,eco,noun
diktatu,dictar,verb
azkenaldian,últimamente,adverb
ehuna,a centena a cada,adverb
tesi,tesis,noun
guztiak,todo cristo,adverb
pareko,semejante,adjective
ostegun,jueves,noun
estilistiko,estilístico,adjective
horrelako,como eso,adjective
material,material,adjective
izugarri,horrible,adjective
lurperatu,enterrar,verb
arautze,reglamentación,noun
ezkontza,matrimonio,noun
libreta,libreta,noun
gonbidapen,invitación,noun
hamaika aldiz,por enésima vez,adverb
gero,porvenir,noun
aurka,contra,preposition
euliari hegoa kentzeko gauza ez izan,ser incapaz de matar una mosca,adverb
gin,ginebra,noun
ontzat hartu,bien visto,adverb
eskura ordaindu,pagar en dinero contante y sonante,verb
anomalo,anómalo,adjective
bizkarrean hartu,echar a el hombro,verb
euri-jasak ugaritu,meterse el tiempo en agua,verb
jabetza,propiedad,noun
Jordania,Jordania,properNoun
aldetik,por el lado,adverb
apropos,a propósito,adverb
bidaltze,despido,noun
propio,propio,adjective
eginkizun,en perspectiva,adverb
erradikal,radical,adjective
hala ere,sin embargo,subordinatingConjunction
aurrera egin,abrir paso,verb
entrenamendu,entrenamiento,noun
beharbada,quizá,adverb
beheren,ínfimo,adjective
animalia,animal,noun
ez bele eta ez miru,ni chicha ni limonada,adverb
sakabanaketa,dispersión,noun
konortea galdu,perder el sentido,verb
trenbide,ferrocarril,noun
britainiar,británico,adjective
paradoxa,paradoja,noun
bonba,bomba,noun
batgarren,primer,determiner
itsastar,marino,adjective
eskolatu,instruir,verb
asko kostatu,salir por un ojo de la cara,verb
soilik,solamente,adverb
beheratu,rebajar,verb
lankide,colaborador,adjective
zabaldu,desplegar,verb
esklabo,esclavo,noun
ehiza uxatu,espantar la caza,verb
hau eta bestea,y tal y cual,adverb
gutxietsi,menospreciar,verb
bere burua,a sí mismo,adverb
plaka,placa,noun
parekatu,igualar,verb
ohituta egon,estar curado de espantos,verb
kola,cola,noun
hitz bitan,en unas palabras,adverb
mesede,favor,noun
ez_zuzen,incorrecto,adjective
toponimia,toponimia,noun
amaldeko,materno,adjective
gose izan,tener hambre,verb
suizida,suicida,noun
jitoan,a el garete,adverb
rol-joko,role_playing,properNoun
ibili,circular,verb
itundu,pactar,verb
andetan eraman,llevar en andas,verb
aurreratu,coger la delantera,verb
Donibane,San Juan,properNoun
hemendik,desde aquí,adverb
asteburu,fin de semana,noun
ahal izan,poder,modal
bere onetik atera,poner los nervios de punta,verb
eskuak garbi eduki,tener las manos limpias,verb
buruko_min,dolor_de_cabeza,noun
abentura,aventura,noun
oso maltzurra izan,ser un saco de malicias,adverb
gogoratu,tener presente,verb
ohe,lecho,noun
kongresu,congreso,noun
barra,barra,noun
azkarrarena egin eta huts egin,pasarse de listo,verb
lotsagabe,desvergonzado,adjective
oraingoz,por el momento,adverb
Domingo,Domingo,properNoun
ametsetan ari izan,soñar despierto,verb
sututa egon,estar que echa rayos,verb
zorte txarra edun,tener la negra,verb
Iruñe,Pamplona,properNoun
jarraitu,perseguir,verb
lagundu,auxiliar,verb
harrapatu,atrapar,verb
laborantza,cultivo,noun
ezaguerara ekarri,hacer entrar en razón,verb
huts,vacío,adjective
errezatu,rezar,verb
noraino,hasta dónde,adverb
kristoren,de padre y muy señor mío,adverb
parte hartze,participación,noun
anekdota,anécdota,noun
igorri,enviar,verb
ausartu,osar,verb
aktibo,activo,noun
gastatu,gastar,verb
txikitako,de_la_infancia,adjective
koordinazio,coordinación,noun
jaun eta jabe izan,ser el amo de el cotarro,adverb
probatu,poner a prueba,verb
mirariak egin,hacer virguerías,verb
kaskarin,ligero_de_cascos,adjective
muga,límite,noun
etorkin,inmigrante,adjective
konplexu,complejo,adjective
opera,ópera,noun
joandako ura izan,ser agua pasada,adverb
izu,espanto,noun
udare,pera,noun
kritikari,crítico,noun
haserre egon,estar mosqueado,verb
isilmandatu,confidencia,noun
katoliko,católico,noun
azentu,acento,noun
nozio,noción,noun
ziskua askatu,aflojar la bolsa,verb
barra-barra,a cántaros,adverb
barkatu,perdonar,verb
deskantsatu,descansar,verb
bigarren urtez segidan,por segundo año consecutivo,adverb
trukatu,intercambiar,verb
kontratatu,contratar,verb
zatiketa,partición,noun
gehiegi izan,venir ancho,verb
erauzi,quitar,verb
establezimendu,establecimiento,noun
egurra eman,dar leña,verb
bidera irten,salirle a uno a el encuentro,verb
Zuzendaritza_Nagusia,dirección_general,noun
horri buruz,a el respecto,adverb
ibilbide,trayectoria,noun
izan,ser de la incumbencia de,adverb
bistan izan,caer por su propio peso,verb
biga,dos,pronoun
hezetasun,humedad,noun
instituzio,institución,noun
gerri,cintura,noun
atari,zaguán,noun
uko egin,renunciar,verb
lehenbailehen,cuanto antes,adverb
baina,ahora bien,coordinatingConjunction
kontzentratu,concentrar,verb
oc-eko,de oc,adjective
atera,dar la cara por,verb
jatorria edun,provenir,verb
alkandora,camisa,noun
behartuta,por las malas,adverb
desnazionalizatu,desnacionalizar,verb
ebaki,cortar,verb
burua berotu,calentar los cascos,verb
konpondu,solucionar,verb
erditik,por la mitad,adverb
lankide,colaborador,noun
aldez aurreko,previo,adjective
eragin,influir,verb
tenkatu,tensar,verb
kaltegarri,perjudicial,adjective
miliarka,a miliares,adverb
oso,en pleno,adverb
uko,renuncia,noun
lehendakariorde,vicepresidente,noun
azkenik,por fin,adverb
juzgatu,juzgar,verb
gaixotasun,enfermedad,noun
talde trinkoa eratu,formar una piña,verb
erretreta,jubilación,noun
burdina,hierro,noun
ekonomia,economía,noun
etsipen,resignación,noun
EAE-ANV,EAE-ANV,noun
elikatu,nutrir,verb
gogortu,endurecer,verb
kontuak zertan diren jakin,saber el terreno que pisa,verb
penintsula,península,noun
erkidego,comunidad,noun
femenino,femenino,adjective
diseinatu,diseñar,verb
jokoz kanpo,fuera de juego,adverb
txit antz handia ukan,ser la viva imagen,adverb
neure egin,hacer mío,verb
hirurogeita_hamarren,septuagésimo,adjective
gabeziatik,de la nada,adverb
bart gauean,anoche,adverb
muin,médula,noun
banaketa,reparto,noun
bekatu egin,pecar,verb
okupatu,ocupar,verb
bizimodua atera,ganarse la vida,verb
kontatu,referir,verb
badia,bahía,noun
ideologia,ideología,noun
indarberritu,recuperar fuerzas,verb
haserrearazi,poner en el disparadero,verb
ondorio,consecuencia,noun
ekarpen,aportación,noun
barru,interior,noun
adreilu,ladrillo,noun
zenbatezin,innumerable,adjective
harik eta,hasta que,subordinatingConjunction
ahots,voz,noun
larri-kaletik eraman,llevar por la calle de la amargura,verb
greziar,griego,adjective
elektroi,electrón,noun
hutsik,de vacío,adverb
zeu,usted mismo,adverb
palio azpian,bajo palio,adverb
alearen,unitario,adjective
esku-beteka,a manos llenas,adverb
hamalaugarren,decimocuarto,determiner
edozein moduz,sin orden ni concierto,adverb
barruko,de_interior,adjective
jardun,estar,verb
erretxina,resina,noun
nonbait,en algún lugar,adverb
kaixo,hola,interjection
honaino,hasta aquí,adverb
garaitu,vencer,verb
gabe,sin,preposition
interesatu,interesado,noun
euritsu,lluvioso,adjective
diru-laguntza,subvención,noun
formulario,formulario,noun
sarrarazi,hacer pasar,verb
erraldoi,gigante,noun
egiaztatu,contrastar,verb
ohiz_kanpoko,de_excepción,adjective
imajinatu,imaginar,verb
ia,por poco,adverb
txirrindularitza,ciclismo,noun
eskarmentu handia edun,tener mucho oficio,verb
nekazari,labrador,noun
hartz,oso,noun
oihantsu,boscoso,adjective
tenplu,templo,noun
denak emanda,a toda máquina,adverb
inon ez,en ningún sitio,adverb
frantses,francés,noun
eskueran ez,a desmano,adverb
oposizio,oposición,noun
oinaztura handi eta euri gutxi,mucho ruido y pocas nueces,adverb
abstinentzia-sindromea edun,estar con el mono,verb
izoztuta geratu,quedarse como un témpano,verb
kontrabando,contrabando,noun
ateraldi,ocurrencia,noun
estu,angustioso,adjective
ordenamendu,ordenamiento,noun
egon,ponerse en plan,verb
kolokan,dudando,adverb
izan,tener hambre de,verb
irakiten egon,estar en ebullición,verb
apostolu,apóstol,noun
hots,sonido,noun
jeneral,general,adjective
sartu,meter,verb
mutil,varón,noun
entzungor egin,hacerse el sordo,verb
udaltzaingo,policía municipal,noun
artzain-txakur,perro_pastor,noun
hormara,a el paredón,adverb
kontrolatu,controlar,verb
lo seko egin,dormir a pierna tendida,verb
jo eta ke,a marchas forzadas,adverb
kafe,café,noun
oporraldi,vacaciones,noun
eri,enfermedad,noun
hamaika ikustekoak jaioak izan,tener que oír,verb
eralki,cribar,verb
goranzko,en_alza,adjective
erregimen,régimen,noun
arrazakeria,racismo,noun
eragozpen,inconveniente,noun
bizibide,modo de vida,noun
latindar,latino,noun
alaitu,alegrar,verb
odola eman,donar sangre,verb
trukatu,trucar,verb
zuek,vosotros,pronoun
euskaldunak hedabideetan,vascos en los medios,adverb
esker,agradecimiento,noun
isil,silencioso,adjective
ederra egin,hacer una faena,verb
inprenta,imprenta,noun
irenste,ingestión,noun
euria goian-behean ari izan,llover torrencialmente,verb
adin,edad,noun
ziztu bizian,a toda leche,adverb
merkatari,comerciante,noun
proba moduan,a prueba,adverb
izugarri ederra izan,estar para parar un tren,verb
foru,fuero,noun
txikiteoan ibili,ir de poteo,verb
kondetza,condado,noun
metodo,método,noun
begi onez ikusi,ver con agrado,verb
laurogeita_hamarren,nonagésimo,adjective
iraingarri,ofensivo,adjective
harrikoa egin,lavar los platos,verb
gala_erdiko,de_media_gala,adjective
kikildu,tener en un puño,verb
kontsumitzaile,consumidor,noun
gazte,joven,adjective
islamiko,islámico,adjective
alkoholismo,alcoholismo,noun
Bilbo,Bilbao,properNoun
buruan ez sartu,no caber en la cabeza,adverb
zehatz,minucioso,adjective
garagardo,cerveza,noun
zibil,civil,noun
zergatik,por qué,adverb
zergatik,por qué,interrogativePronoun
zergatik,por qué,adverb
zergatik,por qué,interrogativePronoun
zergatik,por qué,adverb
zergatik,por qué,interrogativePronoun
zergatik,por qué,adverb
zergatik,por qué,interrogativePronoun
hara han,he allá,adverb
gainontzeko,demás,determiner
itxura ona eman,causar buen efecto,verb
ganadutegi,ganadería,noun
pomo,pomo,noun
handiagotze,aumento,noun
jaurtiketa,lanzamiento,noun
brontzeatu,broncear,verb
proposatu,proponer,verb
orraztu,peinar,verb
solairu,piso,noun
neutrino,neutrino,noun
hunkitu,emocionar,verb
prostituzio,prostitución,noun
gela,habitación,noun
apaindu,decorar,verb
behi,vaca,noun
norbaiti,nombrar la bicha,verb
ekite,insistencia,noun
ondo utzi,dejar en mal lugar,verb
iragaitzazko,transeúnte,noun
otoitz,oración,noun
norbera,cada cual,pronoun
esku hartu,intervenir,verb
esteril,estéril,adjective
desafio,desafío,noun
estetiko,estético,adjective
zizare,lombriz,noun
alde,a favor,adverb
zerbitzatu,servir,verb
karrakatu,raer,verb
nabari izan,dejarse sentir,verb
ikusi arte,hasta la vista,interjection
batik bat,sobre todo,adverb
ateaz aurpegian eman,dar con la puerta en las narices,verb
haragi bizian,en carne viva,adverb
erruz,a raudales,adverb
iruindar,pamplonés,noun
errieta egin,cardar la lana,verb
bakarrik,a solas,adverb
gehiago,más,pronoun
gehiago,más,determiner
marruskadura,roce,noun
kritikatu,criticar,verb
katalanista,catalanista,noun
argi hitz egin,hablar en buen romance,verb
disko-jartzaile,disc_jockey,properNoun
laurogei,ochenta,numeral
pentsaera,mentalidad,noun
koka-landare,coca,noun
apalkuntza,humillación,noun
parean izan,no irle a la zaga,adverb
esperimentu,experimento,noun
hasi,empezar,verb
ile kontra,a repelo,adverb
bostekoa ekarri,echar esos cinco,verb
entzun,oír,verb
madarikazio,maldición,noun
irrika,ansia,noun
barrez lehertu,mearse de risa,verb
tripa,tripa,noun
atsegingarri,delicioso,adjective
zilegitu,permitir,verb
atxiloketa,detención,noun
azken irrintzi,el último grito,adverb
gozo,dulce,adjective
lagun,amigo,adjective
armamentu,armamento,noun
azken finean,en definitiva,adverb
ahotan ibili,andar de boca en boca,verb
arroaka,por arrobas,adverb
ostadar,arco_iris,noun
fondo,fondo,noun
apaintze-mahai,tocador,noun
gero,después de,preposition
mila bider zin egin,jurar y perjurar,verb
konbentzitu,convencer,verb
konturatu,caer en la cuenta,verb
jota egon,tener el muermo,verb
legenda,leyenda,noun
ziria sartu,dar dado falso,verb
jenio txarra edun,tener mala hostia,verb
antz,semejanza,noun
aukera eman,dar cancha,verb
hektarea,hectárea,noun
datazio,datación,noun
uniforme,uniforme,adjective
une_bateko,momentáneo,adjective
behartsu,pobre,noun
pixka bat,un poco de,determiner
ez horregatik,no hay de qué,adverb
berrarmatu,rearmar,verb
izar,estrella,noun
hizkuntza,idioma,noun
muzin egin,rechazar,verb
jarri,pegar contra,verb
istilu,disturbio,noun
iritzi,parecer,verb
fundatzaile,fundador,noun
erremintak,utillaje,noun
kartzela,cárcel,noun
atzeratu,demorar,verb
urduritasun,nerviosismo,noun
difusio,difusión,noun
burugogor izan,ser capaz de clavar un clavo con la cabeza,adverb
laster,pronto,adverb
arbuiatu,rechazar,verb
parte,parte,noun
teoriko,teórico,adjective
zurbil,pálido,adjective
Baltasar,Baltasar,properNoun
erabili,usar,verb
kristal,cristal,noun
argi eduki,tener claro,verb
bila ibili gabe etorri,venir rodado,verb
desplazatu,desplazar,verb
Bush,Bush,properNoun
tanto,punto,noun
antzeko,análogo,adjective
indiar,indio,noun
berun,plomo,noun
zabu egin,tambalear,verb
demokrata,demócrata,adjective
guzti,todo,pronoun
guzti,todo,determiner
irlandar,irlandés,noun
ibili,caminar,verb
egon,ser cosa de,adverb
atera,sacar la cara por,verb
gelditzeko esan,dar el alto,verb
aldean,al lado,adverb
laster etorri,estar a el caer,verb
harian,colgar de un hilo,verb
onerako eta txarrerako prest egon,estar a las duras y a las maduras,verb
goitik behera,de arriba abajo,adverb
baietz,confirmación,noun
akats,defecto,noun
konfiantzarik ez eman,guardar las distancias,verb
betearazle,ejecutivo,adjective
bisitari,visitante,adjective
lanpara,lámpara,noun
Kongo,Congo,properNoun
eltze askotako burruntzalia izan,ser un metomentodo,adverb
adierazgarri,indicador,noun
seguru,seguro,adjective
esku emanik laztandu,hacer manitas,verb
luze,largo,adjective
satelite,satélite,noun
sastatu,pinchar,verb
harira zuzen joan,echar por el atajo,verb
gustura,a gusto,adverb
esploratu,explorar,verb
metaliko,metálico,adjective
erronda egin,rondar,verb
eguzkiak pasatu,quemar el sol,verb
bere onetik atera,alterar los nervios,verb
hutsaren hurrengo izan,ser un cero a la izquierda,adverb
aldaketa,cambio,noun
biolin,violín,noun
en,más,adverb
prebentzio,prevención,noun
bosteko,apretón_de_manos,noun
atzera egin,recular,verb
hartu,ocupar,verb
askatu,dar rienda suelta,verb
inola ere,en absoluto,adverb
abiada honetan,a ese paso,adverb
Serbia,Serbia,properNoun
desfilatu,desfilar,verb
gaitu,capacitar,verb
defuntu,difunto,adjective
eskatu,pedir,verb
arrantzale,pescador,noun
jardun,estar,verb
bazkatu,apacentar,verb
gezur esan,decir una cosa por otra,verb
iragan,pasado,noun
doitasun,exactitud,noun
zeuen,vuestro_propio,adjective
eboluzio,evolución,noun
Severo,Severo,properNoun
homosexual,homosexual,adjective
zigorgabe,impune,adjective
arriskuaz konturatu,ver las orejas a el lobo,verb
urrunetik,de lejos,adverb
berritze,renovación,noun
ohore,honor,noun
irudikatu,representar,verb
ongi,bien,noun
oparo,productivo,adjective
seguru ez izan,estar en el aire,verb
franko,franco,noun
bakoitza bere,cada quisqui,adverb
egunean,a el corriente,adverb
jokatu,jugar,verb
bizi izan,vivir,verb
determinatu,determinar,verb
fraide,fraile,noun
on egin,sentar bien,verb
ondo utzi,dejar en buen lugar,verb
oihu,grito,noun
ordezkari,delegado,noun
defuntu,difunto,noun
han-hemenka,aquí y allí,adverb
tori eta tati egin,amagar y no dar,verb
hitzez,de boca,adverb
eguzki galdatan,bajo un sol abrasador,adverb
kosmiko,cósmico,adjective
amore eman,desistir,verb
bat-bateko,súbito,adjective
lehengo eta behin,primeramente,adverb
hegan,volando,adverb
boladaka,a rachas,adverb
telefono,teléfono,noun
bazter utzi,dejar a el margen,verb
heure,tu_propio,adjective
eginbehar,deber,noun
inspirazio,inspiración,noun
noizko,para cuándo,adverb
bide batez bi mandatu egin,matar dos pájaros de un tiro,verb
zaildu,dificultar,verb
hantuste,orgullo,noun
ausardia,osadía,noun
bat-batean,de pronto,adverb
ordea,en cambio,adverb
ordeztu,reemplazar,verb
eragozpen,óbice,noun
peoi,peón,noun
